img_id,label
frame_00_04_0031.png,3
frame_00_04_0032.png,3
frame_00_04_0033.png,3
frame_00_04_0034.png,3
frame_00_04_0035.png,3
frame_00_04_0036.png,3
frame_00_04_0037.png,3
frame_00_04_0038.png,3
frame_00_04_0039.png,3
frame_00_04_0040.png,3
frame_00_04_0041.png,3
frame_00_04_0042.png,3
frame_00_04_0043.png,3
frame_00_04_0044.png,3
frame_00_04_0045.png,3
frame_00_04_0046.png,3
frame_00_04_0047.png,3
frame_00_04_0048.png,3
frame_00_04_0049.png,3
frame_00_04_0050.png,3
frame_00_04_0051.png,3
frame_00_04_0052.png,3
frame_00_04_0053.png,3
frame_00_04_0054.png,3
frame_00_04_0055.png,3
frame_00_04_0056.png,3
frame_00_04_0057.png,3
frame_00_04_0058.png,3
frame_00_04_0059.png,3
frame_00_04_0060.png,3
frame_00_04_0061.png,3
frame_00_04_0062.png,3
frame_00_04_0063.png,3
frame_00_04_0064.png,3
frame_00_04_0065.png,3
frame_00_04_0066.png,3
frame_00_04_0067.png,3
frame_00_04_0068.png,3
frame_00_04_0069.png,3
frame_00_04_0070.png,3
frame_00_04_0071.png,3
frame_00_04_0072.png,3
frame_00_04_0073.png,3
frame_00_04_0074.png,3
frame_00_04_0075.png,3
frame_00_04_0076.png,3
frame_00_04_0077.png,3
frame_00_04_0078.png,3
frame_00_04_0079.png,3
frame_00_04_0080.png,3
frame_00_04_0081.png,3
frame_00_04_0082.png,3
frame_00_04_0083.png,3
frame_00_04_0084.png,3
frame_00_04_0085.png,3
frame_00_04_0086.png,3
frame_00_04_0087.png,3
frame_00_04_0088.png,3
frame_00_04_0089.png,3
frame_00_04_0090.png,3
frame_00_04_0091.png,3
frame_00_04_0092.png,3
frame_00_04_0093.png,3
frame_00_04_0094.png,3
frame_00_04_0095.png,3
frame_00_04_0096.png,3
frame_00_04_0097.png,3
frame_00_04_0098.png,3
frame_00_04_0099.png,3
frame_00_04_0100.png,3
frame_00_04_0101.png,3
frame_00_04_0102.png,3
frame_00_04_0103.png,3
frame_00_04_0104.png,3
frame_00_04_0105.png,3
frame_00_04_0106.png,3
frame_00_04_0107.png,3
frame_00_04_0108.png,3
frame_00_04_0109.png,3
frame_00_04_0110.png,3
frame_00_04_0111.png,3
frame_00_04_0112.png,3
frame_00_04_0113.png,3
frame_00_04_0114.png,3
frame_00_04_0115.png,3
frame_00_04_0116.png,3
frame_00_04_0117.png,3
frame_00_04_0118.png,3
frame_00_04_0119.png,3
frame_00_04_0120.png,3
frame_00_04_0121.png,3
frame_00_04_0122.png,3
frame_00_04_0123.png,3
frame_00_04_0124.png,3
frame_00_04_0125.png,3
frame_00_04_0126.png,3
frame_00_04_0127.png,3
frame_00_04_0128.png,3
frame_00_04_0129.png,3
frame_00_04_0130.png,3
frame_00_04_0131.png,3
frame_00_04_0132.png,3
frame_00_04_0133.png,3
frame_00_04_0134.png,3
frame_00_04_0135.png,3
frame_00_04_0136.png,3
frame_00_04_0137.png,3
frame_00_04_0138.png,3
frame_00_04_0139.png,3
frame_00_04_0140.png,3
frame_00_04_0141.png,3
frame_00_04_0142.png,3
frame_00_04_0143.png,3
frame_00_04_0144.png,3
frame_00_04_0145.png,3
frame_00_04_0146.png,3
frame_00_04_0147.png,3
frame_00_04_0148.png,3
frame_00_04_0149.png,3
frame_00_04_0150.png,3
frame_00_04_0151.png,3
frame_00_04_0152.png,3
frame_00_04_0153.png,3
frame_00_04_0154.png,3
frame_00_04_0155.png,3
frame_00_04_0156.png,3
frame_00_04_0157.png,3
frame_00_04_0158.png,3
frame_00_04_0159.png,3
frame_00_04_0160.png,3
frame_00_04_0161.png,3
frame_00_04_0162.png,3
frame_00_04_0163.png,3
frame_00_04_0164.png,3
frame_00_04_0165.png,3
frame_00_04_0166.png,3
frame_00_04_0167.png,3
frame_00_04_0168.png,3
frame_00_04_0169.png,3
frame_00_04_0170.png,3
frame_00_04_0171.png,3
frame_00_04_0172.png,3
frame_00_04_0173.png,3
frame_00_04_0174.png,3
frame_00_04_0175.png,3
frame_00_04_0176.png,3
frame_00_04_0177.png,3
frame_00_04_0178.png,3
frame_00_04_0179.png,3
frame_00_04_0180.png,3
frame_00_04_0181.png,3
frame_00_04_0182.png,3
frame_00_04_0183.png,3
frame_00_04_0184.png,3
frame_00_04_0185.png,3
frame_00_04_0186.png,3
frame_00_04_0187.png,3
frame_00_04_0188.png,3
frame_00_04_0189.png,3
frame_00_04_0190.png,3
frame_00_04_0191.png,3
frame_00_04_0192.png,3
frame_00_04_0193.png,3
frame_00_04_0194.png,3
frame_00_04_0195.png,3
frame_00_04_0196.png,3
frame_00_04_0197.png,3
frame_00_04_0198.png,3
frame_00_04_0199.png,3
frame_00_04_0200.png,3
frame_00_05_0001.png,4
frame_00_05_0002.png,4
frame_00_05_0003.png,4
frame_00_05_0004.png,4
frame_00_05_0005.png,4
frame_00_05_0006.png,4
frame_00_05_0007.png,4
frame_00_05_0008.png,4
frame_00_05_0009.png,4
frame_00_05_0010.png,4
frame_00_05_0011.png,4
frame_00_05_0012.png,4
frame_00_05_0013.png,4
frame_00_05_0014.png,4
frame_00_05_0015.png,4
frame_00_05_0016.png,4
frame_00_05_0017.png,4
frame_00_05_0018.png,4
frame_00_05_0019.png,4
frame_00_05_0020.png,4
frame_00_05_0021.png,4
frame_00_05_0022.png,4
frame_00_05_0023.png,4
frame_00_05_0024.png,4
frame_00_05_0025.png,4
frame_00_05_0026.png,4
frame_00_05_0027.png,4
frame_00_05_0028.png,4
frame_00_05_0029.png,4
frame_00_05_0030.png,4
frame_00_05_0031.png,4
frame_00_05_0032.png,4
frame_00_05_0033.png,4
frame_00_05_0034.png,4
frame_00_05_0035.png,4
frame_00_05_0036.png,4
frame_00_05_0037.png,4
frame_00_05_0038.png,4
frame_00_05_0039.png,4
frame_00_05_0040.png,4
frame_00_05_0041.png,4
frame_00_05_0042.png,4
frame_00_05_0043.png,4
frame_00_05_0044.png,4
frame_00_05_0045.png,4
frame_00_05_0046.png,4
frame_00_05_0047.png,4
frame_00_05_0048.png,4
frame_00_05_0049.png,4
frame_00_05_0050.png,4
frame_00_05_0051.png,4
frame_00_05_0052.png,4
frame_00_05_0053.png,4
frame_00_05_0054.png,4
frame_00_05_0055.png,4
frame_00_05_0056.png,4
frame_00_05_0057.png,4
frame_00_05_0058.png,4
frame_00_05_0059.png,4
frame_00_05_0060.png,4
frame_00_05_0061.png,4
frame_00_05_0062.png,4
frame_00_05_0063.png,4
frame_00_05_0064.png,4
frame_00_05_0065.png,4
frame_00_05_0066.png,4
frame_00_05_0067.png,4
frame_00_05_0068.png,4
frame_00_05_0069.png,4
frame_00_05_0070.png,4
frame_00_05_0071.png,4
frame_00_05_0072.png,4
frame_00_05_0073.png,4
frame_00_05_0074.png,4
frame_00_05_0075.png,4
frame_00_05_0076.png,4
frame_00_05_0077.png,4
frame_00_05_0078.png,4
frame_00_05_0079.png,4
frame_00_05_0080.png,4
frame_00_05_0081.png,4
frame_00_05_0082.png,4
frame_00_05_0083.png,4
frame_00_05_0084.png,4
frame_00_05_0085.png,4
frame_00_05_0086.png,4
frame_00_05_0087.png,4
frame_00_05_0088.png,4
frame_00_05_0089.png,4
frame_00_05_0090.png,4
frame_00_05_0091.png,4
frame_00_05_0092.png,4
frame_00_05_0093.png,4
frame_00_05_0094.png,4
frame_00_05_0095.png,4
frame_00_05_0096.png,4
frame_00_05_0097.png,4
frame_00_05_0098.png,4
frame_00_05_0099.png,4
frame_00_05_0100.png,4
frame_00_05_0101.png,4
frame_00_05_0102.png,4
frame_00_05_0103.png,4
frame_00_05_0104.png,4
frame_00_05_0105.png,4
frame_00_05_0106.png,4
frame_00_05_0107.png,4
frame_00_05_0108.png,4
frame_00_05_0109.png,4
frame_00_05_0110.png,4
frame_00_05_0111.png,4
frame_00_05_0112.png,4
frame_00_05_0113.png,4
frame_00_05_0114.png,4
frame_00_05_0115.png,4
frame_00_05_0116.png,4
frame_00_05_0117.png,4
frame_00_05_0118.png,4
frame_00_05_0119.png,4
frame_00_05_0120.png,4
frame_00_05_0121.png,4
frame_00_05_0122.png,4
frame_00_05_0123.png,4
frame_00_05_0124.png,4
frame_00_05_0125.png,4
frame_00_05_0126.png,4
frame_00_05_0127.png,4
frame_00_05_0128.png,4
frame_00_05_0129.png,4
frame_00_05_0130.png,4
frame_00_05_0131.png,4
frame_00_05_0132.png,4
frame_00_05_0133.png,4
frame_00_05_0134.png,4
frame_00_05_0135.png,4
frame_00_05_0136.png,4
frame_00_05_0137.png,4
frame_00_05_0138.png,4
frame_00_05_0139.png,4
frame_00_05_0140.png,4
frame_00_05_0141.png,4
frame_00_05_0142.png,4
frame_00_05_0143.png,4
frame_00_05_0144.png,4
frame_00_05_0145.png,4
frame_00_05_0146.png,4
frame_00_05_0147.png,4
frame_00_05_0148.png,4
frame_00_05_0149.png,4
frame_00_05_0150.png,4
frame_00_05_0151.png,4
frame_00_05_0152.png,4
frame_00_05_0153.png,4
frame_00_05_0154.png,4
frame_00_05_0155.png,4
frame_00_05_0156.png,4
frame_00_05_0157.png,4
frame_00_05_0158.png,4
frame_00_05_0159.png,4
frame_00_05_0160.png,4
frame_00_05_0161.png,4
frame_00_05_0162.png,4
frame_00_05_0163.png,4
frame_00_05_0164.png,4
frame_00_05_0165.png,4
frame_00_05_0166.png,4
frame_00_05_0167.png,4
frame_00_05_0168.png,4
frame_00_05_0169.png,4
frame_00_05_0170.png,4
frame_00_05_0171.png,4
frame_00_05_0172.png,4
frame_00_05_0173.png,4
frame_00_05_0174.png,4
frame_00_05_0175.png,4
frame_00_05_0176.png,4
frame_00_05_0177.png,4
frame_00_05_0178.png,4
frame_00_05_0179.png,4
frame_00_05_0180.png,4
frame_00_05_0181.png,4
frame_00_05_0182.png,4
frame_00_05_0183.png,4
frame_00_05_0184.png,4
frame_00_05_0185.png,4
frame_00_05_0186.png,4
frame_00_05_0187.png,4
frame_00_05_0188.png,4
frame_00_05_0189.png,4
frame_00_05_0190.png,4
frame_00_05_0191.png,4
frame_00_05_0192.png,4
frame_00_05_0193.png,4
frame_00_05_0194.png,4
frame_00_05_0195.png,4
frame_00_05_0196.png,4
frame_00_05_0197.png,4
frame_00_05_0198.png,4
frame_00_05_0199.png,4
